Title,Genre,Premiere,Runtime,IMDB Score,Language
Expert Manage During,"['Mystery', 'Romance', 'Drama', 'Mystery']","February 10, 2020",79,1.8,English
Indicate In Economy,"['Horror', 'Drama', 'Horror', 'Comedy', 'Drama', 'Horror']","August 29, 2021",147,4.5,Chinese
Few Much Every,"['Documentary', 'Mystery', 'Horror']","November 09, 2020",62,3.6,English
Without Result Hundred,"['Thriller', 'Romance', 'Drama', 'Mystery']","May 28, 2021",122,2.7,Japanese
Off Billion Teacher,"['Thriller', 'Mystery', 'Mystery', 'Romance', 'Mystery']","October 14, 2021",122,1.6,Italian
Suddenly Theory Bag,"['Horror', 'Comedy']","April 28, 2020",98,3.9,Hindi
Investment Four Raise,"['Romance', 'Thriller', 'Drama', 'Action', 'Comedy']","March 14, 2020",118,4.4,Spanish
Recently Help Interesting,"['Drama', 'Romance']","October 10, 2021",124,1.6,Hindi
Time Future Court,"['Comedy', 'Romance', 'Horror', 'Horror', 'Mystery']","April 28, 2020",146,2.6,Hindi
Under Military Use,['Horror'],"January 06, 2021",73,1.6,Spanish
Bank Pass South,"['Drama', 'Romance', 'Horror']","March 17, 2021",66,4.8,Spanish
Professional Top Statement,"['Horror', 'Thriller', 'Comedy', 'Action', 'Horror']","July 24, 2020",90,4.3,Spanish
Best Age Her,"['Thriller', 'Comedy', 'Mystery', 'Drama']","October 09, 2021",87,3.0,English
Accept Low Shake,"['Documentary', 'Documentary']","December 26, 2020",79,1.2,English
Drive Possible Trade,"['Mystery', 'Comedy', 'Romance']","September 21, 2021",75,3.0,Italian
Environment Entire Herself,"['Documentary', 'Mystery', 'Romance']","August 22, 2021",85,4.2,Japanese
Stage Scene One,"['Mystery', 'Comedy', 'Drama', 'Documentary', 'Romance', 'Documentary']","December 16, 2020",70,3.1,Japanese
Result Send Which,"['Action', 'Thriller', 'Documentary', 'Action']","January 26, 2020",70,3.9,Chinese
Data Sing Idea,"['Romance', 'Mystery', 'Drama']","April 13, 2020",70,4.6,Japanese
For Process Three,['Mystery'],"December 16, 2021",52,2.9,Italian
Move Point Feeling,"['Romance', 'Drama', 'Horror', 'Romance', 'Thriller', 'Action']","August 24, 2021",76,2.6,Spanish
Popular Apply Since,"['Action', 'Mystery']","January 06, 2021",144,3.1,Japanese
Answer Condition None,"['Documentary', 'Drama', 'Action']","March 16, 2020",116,4.4,Italian
Marriage Picture Weight,"['Thriller', 'Thriller']","August 05, 2021",65,1.2,English
Picture White Wrong,['Drama'],"November 25, 2021",99,3.5,Hindi
Fight Factor Very,['Thriller'],"March 07, 2020",128,4.5,Hindi
Practice Evidence You,"['Drama', 'Action', 'Drama', 'Romance', 'Action']","October 24, 2021",85,1.9,Spanish
Service Property Why,"['Thriller', 'Thriller']","September 24, 2020",145,1.1,Spanish
Four A About,"['Comedy', 'Action']","July 17, 2021",91,3.5,Chinese
Training Action Toward,"['Romance', 'Thriller', 'Horror', 'Action', 'Romance', 'Horror']","June 22, 2021",81,3.9,Japanese
Officer Figure Enter,"['Horror', 'Drama', 'Romance', 'Romance']","October 17, 2021",92,2.1,Chinese
Choice Catch Common,['Action'],"March 01, 2020",59,1.9,Italian
Center Public Real,"['Romance', 'Documentary', 'Drama', 'Action', 'Action', 'Romance']","February 26, 2020",81,3.4,English
Worker Everything Whether,"['Documentary', 'Documentary', 'Thriller', 'Documentary']","November 25, 2021",78,2.5,Hindi
Dark Heavy Much,"['Romance', 'Thriller', 'Documentary', 'Thriller']","January 14, 2020",114,2.4,Japanese
Argue Add Rate,"['Horror', 'Thriller', 'Thriller']","April 12, 2021",122,4.7,Chinese
Far Blood Education,"['Documentary', 'Drama', 'Thriller', 'Documentary', 'Comedy']","July 24, 2021",108,3.4,Italian
East Very Develop,"['Documentary', 'Mystery', 'Drama']","January 17, 2021",56,1.5,Hindi
Through Fast School,"['Mystery', 'Romance']","December 31, 2020",73,4.9,Chinese
Old Art Partner,"['Drama', 'Thriller']","July 13, 2021",141,3.9,Japanese
Himself Choose Size,"['Romance', 'Drama', 'Drama', 'Thriller']","December 06, 2020",59,2.7,Spanish
Significant Rich Power,"['Horror', 'Drama', 'Comedy']","June 22, 2021",61,1.7,Hindi
Case Anyone Give,"['Horror', 'Horror']","December 26, 2020",51,2.0,Italian
Maintain Amount Site,['Drama'],"September 08, 2021",124,2.3,Japanese
Reality Ago Myself,"['Documentary', 'Action', 'Comedy', 'Documentary', 'Drama', 'Horror']","August 05, 2021",103,4.7,Japanese
Follow Black Computer,"['Documentary', 'Documentary', 'Action', 'Action', 'Documentary', 'Mystery']","July 07, 2020",80,1.5,English
Maintain Series Military,"['Action', 'Drama', 'Mystery']","January 21, 2020",100,4.5,Hindi
Hair Song Including,"['Romance', 'Documentary']","February 06, 2020",139,2.0,Japanese
Discover Fear Ahead,"['Action', 'Documentary', 'Drama', 'Documentary', 'Horror']","January 27, 2021",125,3.8,Italian
Win Next About,"['Action', 'Thriller', 'Documentary', 'Action', 'Comedy']","September 08, 2021",112,4.3,Italian
Present Ten Support,"['Drama', 'Romance', 'Thriller', 'Comedy', 'Documentary', 'Thriller']","June 25, 2020",127,2.9,Hindi
Professor Choose Admit,"['Comedy', 'Action', 'Romance', 'Comedy']","December 26, 2020",118,1.3,English
Without In Make,"['Action', 'Romance', 'Horror']","August 25, 2021",59,2.2,Japanese
Across Others Training,"['Drama', 'Horror', 'Documentary', 'Mystery', 'Romance']","March 01, 2021",84,3.0,Hindi
Now Among Bring,"['Romance', 'Horror', 'Drama']","May 09, 2020",71,3.0,Hindi
Improve Vote Tv,"['Drama', 'Comedy']","March 18, 2021",121,2.1,Italian
Man Science Series,"['Thriller', 'Romance', 'Romance']","February 22, 2021",106,3.2,Chinese
None Production Significant,"['Action', 'Romance', 'Romance']","December 12, 2020",56,4.0,Spanish
North Send High,"['Mystery', 'Action']","February 29, 2020",96,2.0,Italian
Throw Yourself Argue,"['Romance', 'Mystery', 'Horror']","April 20, 2020",113,3.7,English
Voice Artist Rate,"['Action', 'Drama', 'Documentary', 'Drama']","August 29, 2021",68,3.0,Japanese
Clear Ball Alone,"['Mystery', 'Romance', 'Thriller', 'Thriller']","August 22, 2021",108,1.2,Hindi
Help Apply Machine,"['Documentary', 'Action', 'Action']","January 19, 2020",92,3.4,Japanese
Own Stay Physical,"['Drama', 'Thriller', 'Action', 'Romance', 'Thriller', 'Thriller']","December 17, 2021",137,2.1,Hindi
Rather Do Everything,['Documentary'],"October 14, 2020",130,1.9,Spanish
Play White Force,"['Horror', 'Horror', 'Documentary']","January 10, 2020",71,3.3,Spanish
Executive Health Compare,"['Drama', 'Documentary', 'Mystery', 'Romance', 'Comedy', 'Romance']","March 29, 2021",114,1.9,Chinese
Join Next Quite,"['Romance', 'Action']","June 29, 2021",76,1.6,Spanish
Strategy Glass What,['Mystery'],"August 07, 2020",147,4.9,Japanese
Challenge Itself Cover,"['Romance', 'Documentary', 'Documentary', 'Horror', 'Documentary', 'Drama']","July 14, 2021",95,3.6,Italian
Research Oil Set,"['Documentary', 'Comedy', 'Action', 'Drama', 'Action']","December 02, 2021",110,4.7,English
If Early Sometimes,"['Drama', 'Mystery', 'Drama', 'Thriller', 'Mystery', 'Comedy']","October 21, 2020",130,3.9,Italian
Side Yes Through,"['Horror', 'Thriller', 'Mystery', 'Comedy', 'Action']","December 25, 2020",72,4.3,Chinese
Economic Method Cell,"['Documentary', 'Drama', 'Romance', 'Comedy', 'Mystery']","August 05, 2021",139,4.2,Japanese
Forward After Western,"['Mystery', 'Mystery', 'Comedy']","June 27, 2020",79,3.6,Japanese
She Eight Hair,"['Horror', 'Action', 'Horror']","September 20, 2020",94,3.7,Italian
Voice Key Song,"['Horror', 'Comedy', 'Documentary']","September 23, 2020",117,1.3,Spanish
Still Example Top,"['Comedy', 'Thriller', 'Documentary']","February 13, 2021",57,2.4,Chinese
Already Future Plan,"['Romance', 'Romance', 'Action', 'Horror', 'Thriller', 'Documentary']","December 09, 2021",116,3.3,Spanish
Risk Meeting Forward,"['Comedy', 'Action', 'Thriller', 'Comedy', 'Documentary']","January 02, 2021",104,4.3,Japanese
Blue Reason Win,"['Drama', 'Romance', 'Comedy', 'Documentary', 'Documentary', 'Documentary']","June 03, 2020",144,2.3,Japanese
Focus Some Wish,"['Documentary', 'Romance', 'Action', 'Action', 'Documentary']","December 11, 2020",109,2.7,English
Project Fight Enjoy,"['Mystery', 'Romance']","August 23, 2020",142,3.8,Spanish
Rich Down Or,"['Horror', 'Action', 'Romance', 'Romance']","September 07, 2021",60,4.4,Japanese
Same Store Success,"['Documentary', 'Comedy']","May 31, 2021",93,3.0,Hindi
Note International Its,"['Horror', 'Drama', 'Comedy', 'Horror', 'Horror']","April 07, 2021",90,2.8,English
Simply About Set,"['Horror', 'Mystery', 'Horror', 'Romance']","January 11, 2021",117,2.0,Japanese
Chair Field Behind,['Thriller'],"November 09, 2021",60,1.5,Italian
Especially Ability Talk,"['Mystery', 'Action', 'Comedy', 'Horror', 'Horror']","March 19, 2020",86,2.3,Japanese
Number Through Save,"['Thriller', 'Comedy', 'Comedy', 'Action', 'Documentary']","June 12, 2020",138,4.5,Spanish
Ten Call Four,"['Comedy', 'Horror', 'Action', 'Horror', 'Horror']","January 22, 2021",140,4.9,Hindi
Night Low Face,"['Thriller', 'Horror']","October 15, 2021",68,2.8,Italian
Return Above The,"['Comedy', 'Drama']","May 07, 2021",98,2.2,Italian
Reduce Alone Fall,"['Mystery', 'Romance', 'Documentary', 'Action', 'Mystery', 'Action']","April 26, 2020",91,1.8,English
Brother Million Assume,['Mystery'],"August 19, 2020",116,2.0,Hindi
Tonight Mind Everything,"['Horror', 'Action', 'Horror', 'Documentary']","February 15, 2021",122,2.2,English
Administration Threat Opportunity,"['Drama', 'Thriller', 'Comedy', 'Thriller', 'Action', 'Horror']","July 23, 2020",125,2.9,Hindi
Recognize On Current,"['Documentary', 'Comedy']","June 19, 2021",147,1.4,Spanish
Film Election Suddenly,"['Thriller', 'Documentary', 'Action', 'Drama']","October 07, 2021",79,4.6,English
